id,ifi,policy_version_id,action,allowed_txn_categories,disallowed_txn_categories,allowed_time_slices,disallowed_time_slices,error_code,created_at,updated_at,_load_ts_ms,category_code,cdc_source_ts_ms,cdc_op
455741,600309,8771097593668009058,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:18:54.206402+00:00,2023-10-11 00:18:54.206402+00:00,1696983912000,,1696983534214,
455744,600309,7164281612512863201,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:19:05.020927+00:00,2023-10-11 00:19:05.020927+00:00,1696983912000,,1696983545026,
455745,600309,6097451333257948398,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:19:10.240838+00:00,2023-10-11 00:19:10.240838+00:00,1696983912000,,1696983550249,
455751,600309,7346018635742748216,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:19:27.767496+00:00,2023-10-11 00:19:27.767496+00:00,1696983912000,,1696983567775,
455756,600309,7727718203826145568,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:19:43.926507+00:00,2023-10-11 00:19:43.926507+00:00,1696983912000,,1696983583933,
455765,600309,2730065600144752464,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:20:24.325969+00:00,2023-10-11 00:20:24.325969+00:00,1696984169000,,1696983624335,
455768,600309,199379119972873083,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:20:35.588623+00:00,2023-10-11 00:20:35.588623+00:00,1696984169000,,1696983635605,
455769,600309,7392744468731140657,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:20:40.861016+00:00,2023-10-11 00:20:40.861016+00:00,1696984169000,,1696983640872,
455773,600309,4483359496189050981,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:20:52.255422+00:00,2023-10-11 00:20:52.255422+00:00,1696984169000,,1696983652265,
455775,600309,3117762076503766220,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:21:07.770381+00:00,2023-10-11 00:21:07.770381+00:00,1696984169000,,1696983667785,
455781,600309,6060377961726038195,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:21:32.171640+00:00,2023-10-11 00:21:32.171640+00:00,1696984169000,,1696983692178,
455783,600309,3356803431365263362,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:21:41.486154+00:00,2023-10-11 00:21:41.486154+00:00,1696984169000,,1696983701513,
455785,600309,2746609459315990307,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:21:47.458836+00:00,2023-10-11 00:21:47.458836+00:00,1696984169000,,1696983707475,
455786,600309,2885475351396068190,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:21:48.068974+00:00,2023-10-11 00:21:48.068974+00:00,1696984169000,,1696983708149,
455791,600309,7093110625976085321,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:22:09.155803+00:00,2023-10-11 00:22:09.155803+00:00,1696984169000,,1696983729161,
455792,600309,5150989392095078071,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:22:09.595599+00:00,2023-10-11 00:22:09.595599+00:00,1696984169000,,1696983729604,
455794,600309,1810945602257121244,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:22:15.311975+00:00,2023-10-11 00:22:15.311975+00:00,1696984169000,,1696983735319,
455796,600309,3031227306060509774,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:22:20.898478+00:00,2023-10-11 00:22:20.898478+00:00,1696984169000,,1696983740903,
455799,600309,337351319382287704,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:22:57.768036+00:00,2023-10-11 00:22:57.768036+00:00,1696984169000,,1696983777773,
455800,600309,9131648003966583993,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:23:04.979016+00:00,2023-10-11 00:23:04.979016+00:00,1696984169000,,1696983784984,
455809,600309,3593313516426385236,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:24:14.541251+00:00,2023-10-11 00:24:14.541251+00:00,1696984169000,,1696983854548,
455810,600309,8269014174753720094,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:24:15.446441+00:00,2023-10-11 00:24:15.446441+00:00,1696984169000,,1696983855455,
455811,600309,2270042130489435755,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:24:20.718254+00:00,2023-10-11 00:24:20.718254+00:00,1696984169000,,1696983860724,
455820,600309,2252762571817589041,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:24:47.403485+00:00,2023-10-11 00:24:47.403485+00:00,1696984169000,,1696983887417,
455821,600309,7354335426281940118,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:24:52.814133+00:00,2023-10-11 00:24:52.814133+00:00,1696984169000,,1696983892822,
455824,600309,5888097998913376742,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:24:58.920735+00:00,2023-10-11 00:24:58.920735+00:00,1696984169000,,1696983898927,
455825,600309,715653774078023040,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:25:06.875533+00:00,2023-10-11 00:25:06.875533+00:00,1696984169000,,1696983906881,
455830,600309,7266237055803590052,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:25:46.313260+00:00,2023-10-11 00:25:46.313260+00:00,1696984323000,,1696983946318,
455831,600309,998804216333124303,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:25:53.393204+00:00,2023-10-11 00:25:53.393204+00:00,1696984323000,,1696983953400,
455833,600309,6073315987440064706,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:26:06.217595+00:00,2023-10-11 00:26:06.217595+00:00,1696984323000,,1696983966225,
455836,600309,1534047961370360539,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:26:12.260912+00:00,2023-10-11 00:26:12.260912+00:00,1696984323000,,1696983972267,
455841,600309,2739559320636918120,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:26:34.524059+00:00,2023-10-11 00:26:34.524059+00:00,1696984323000,,1696983994532,
455843,600309,7608149289977108053,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:26:40.339954+00:00,2023-10-11 00:26:40.339954+00:00,1696984323000,,1696984000349,
455844,600309,8951039961925158722,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:26:40.666585+00:00,2023-10-11 00:26:40.666585+00:00,1696984323000,,1696984000674,
455848,600309,547277865435772195,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:26:56.029799+00:00,2023-10-11 00:26:56.029799+00:00,1696984323000,,1696984016035,
455851,600309,2554824378832620021,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 00:27:09.272328+00:00,2023-10-11 00:27:09.272328+00:00,1696984884000,,1696984029278,
455972,600309,4916232822413535117,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 06:46:06.591712+00:00,2023-10-11 06:46:06.591712+00:00,1697007239000,,1697006766595,
455976,600309,4172236691013355246,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 09:07:59.137634+00:00,2023-10-11 09:07:59.137634+00:00,1697015620000,,1697015279147,
455977,600309,9142744968141042448,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 10:06:39.289172+00:00,2023-10-11 10:06:39.289172+00:00,1697019324000,,1697018799366,
455983,600309,2497595425762920031,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 11:06:16.630980+00:00,2023-10-11 11:06:16.630980+00:00,1697022900000,,1697022376640,
455985,600309,2449031094558823427,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 11:06:41.859597+00:00,2023-10-11 11:06:41.859597+00:00,1697022900000,,1697022401871,
455995,600309,5897417986283589459,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 12:06:44.349817+00:00,2023-10-11 12:06:44.349817+00:00,1697026506000,,1697026004355,
456005,600309,8487974486552926747,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 16:07:10.075559+00:00,2023-10-11 16:07:10.075559+00:00,1697041047000,,1697040430110,
456009,600309,8889833721494896438,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 17:06:09.221751+00:00,2023-10-11 17:06:09.221751+00:00,1697044404000,,1697043969232,
456013,600309,4560681659648201145,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 18:05:48.778561+00:00,2023-10-11 18:05:48.778561+00:00,1697047823000,,1697047548790,
456015,600309,665915172328052128,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 18:06:10.454126+00:00,2023-10-11 18:06:10.454126+00:00,1697048186000,,1697047570477,
456016,600309,6302457268778790627,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 19:05:35.065149+00:00,2023-10-11 19:05:35.065149+00:00,1697051432000,,1697051135081,
456018,600309,9130624670205724206,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 19:05:51.090646+00:00,2023-10-11 19:05:51.090646+00:00,1697051432000,,1697051151120,
456019,600309,4426736252209155277,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 19:06:05.553467+00:00,2023-10-11 19:06:05.553467+00:00,1697051796000,,1697051165562,
456020,600309,7801977139827473392,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 20:05:52.147818+00:00,2023-10-11 20:05:52.147818+00:00,1697054995000,,1697054752155,
456033,600309,4423644453024708261,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-11 23:07:11.453277+00:00,2023-10-11 23:07:11.453277+00:00,1697065982000,,1697065631465,
456062,600309,2624140337031533977,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 01:07:14.392366+00:00,2023-10-12 01:07:14.392366+00:00,1697073792000,,1697072834412,
456089,600309,6829591368559759220,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 02:05:58.519852+00:00,2023-10-12 02:05:58.519852+00:00,1697076638000,,1697076358530,
456090,600309,1324403634489749354,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 02:06:00.077377+00:00,2023-10-12 02:06:00.077377+00:00,1697076907000,,1697076360145,
456094,600309,5300536303256359973,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 03:05:29.331606+00:00,2023-10-12 03:05:29.331606+00:00,1697080211000,,1697079929339,
456096,600309,1746794059799595833,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 04:05:20.220081+00:00,2023-10-12 04:05:20.220081+00:00,1697084293000,,1697083520229,
456097,600309,4116662205636846418,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 04:05:25.678654+00:00,2023-10-12 04:05:25.678654+00:00,1697084293000,,1697083525684,
456114,600309,470008473255872152,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 05:06:18.945701+00:00,2023-10-12 05:06:18.945701+00:00,1697087611000,,1697087178987,
456117,600309,4765128212771543248,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 05:06:31.011412+00:00,2023-10-12 05:06:31.011412+00:00,1697087611000,,1697087191017,
456129,600309,2817868321453950628,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 06:05:08.879650+00:00,2023-10-12 06:05:08.879650+00:00,1697091139000,,1697090708885,
456130,600309,8325514453911734684,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 06:05:12.652898+00:00,2023-10-12 06:05:12.652898+00:00,1697091139000,,1697090712658,
456131,600309,8027305165212857570,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-12 06:05:17.971475+00:00,2023-10-12 06:05:17.971475+00:00,1697091139000,,1697090717978,
457163,600309,8374145717721374306,DEBIT,[],"[""DOMESTIC_CONTACTLESS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:03.813124+00:00,2023-10-13 08:59:03.813124+00:00,1697187919000,,1697187543839,
457164,600309,4669557880964478668,DEBIT,[],"[""INTERNATIONAL_POS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:04.126744+00:00,2023-10-13 08:59:04.126744+00:00,1697187919000,,1697187544136,
457165,600309,289639379511156262,DEBIT,[],"[""INTERNATIONAL_POS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:09.405997+00:00,2023-10-13 08:59:09.405997+00:00,1697187919000,,1697187549414,
457166,600309,6797170172876133781,DEBIT,[],"[""INTERNATIONAL_ECOM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ec72b92c-e987-41fa-81c9-8be582444d1c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:09.738920+00:00,2023-10-13 08:59:09.738920+00:00,1697187919000,,1697187549747,
457175,600309,7205055248069052212,DEBIT,[],"[""DOMESTIC_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:44.394617+00:00,2023-10-13 08:59:44.394617+00:00,1697187919000,,1697187584404,
457176,600309,2431505131386640004,DEBIT,[],"[""DOMESTIC_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 08:59:47.844887+00:00,2023-10-13 08:59:47.844887+00:00,1697187919000,,1697187587853,
457180,600309,6920177222390229032,DEBIT,[],"[""INTERNATIONAL_POS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:05.359858+00:00,2023-10-13 09:00:05.359858+00:00,1697187919000,,1697187605366,
457185,600309,6814588765215030888,DEBIT,[],"[""INTERNATIONAL_ECOM_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_ae15ce50-eed9-43ef-a9b2-12212b48234c_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:21.809851+00:00,2023-10-13 09:00:21.809851+00:00,1697187919000,,1697187621815,
457192,600309,7350395891170912832,DEBIT,[],"[""DOMESTIC_ECOM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:43.048503+00:00,2023-10-13 09:00:43.048503+00:00,1697187919000,,1697187643054,
457194,600309,262883456172124298,DEBIT,[],"[""DOMESTIC_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:00:48.640087+00:00,2023-10-13 09:00:48.640087+00:00,1697187919000,,1697187648646,
457202,600309,7406813942508763584,DEBIT,[],"[""INTERNATIONAL_CONTACTLESS_29d5aa16-19a9-4a5c-bbbb-cb1a2b18562f_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:01:10.777339+00:00,2023-10-13 09:01:10.777339+00:00,1697187919000,,1697187670782,
457204,600309,326909753414142234,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:01:16.311147+00:00,2023-10-13 09:01:16.311147+00:00,1697187919000,,1697187676315,
457272,600309,2192674993237509767,DEBIT,[],"[""DOMESTIC_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:05:52.021427+00:00,2023-10-13 09:05:52.021427+00:00,1697188385000,,1697187952027,
457273,600309,8144825911242317267,DEBIT,[],"[""DOMESTIC_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:05:58.977561+00:00,2023-10-13 09:05:58.977561+00:00,1697188385000,,1697187958982,
457276,600309,7370065479796318373,DEBIT,[],"[""INTERNATIONAL_POS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:04.878946+00:00,2023-10-13 09:06:04.878946+00:00,1697188385000,,1697187964884,
457278,600309,7012803674317305561,DEBIT,[],"[""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:10.509279+00:00,2023-10-13 09:06:10.509279+00:00,1697188385000,,1697187970514,
457280,600309,7834170651330708668,DEBIT,[],"[""INTERNATIONAL_ECOM_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:31.601237+00:00,2023-10-13 09:06:31.601237+00:00,1697188385000,,1697187991606,
457283,600309,5658143566925636085,DEBIT,[],"[""INTERNATIONAL_CONTACTLESS_df18344a-8b89-48bb-b67d-b3c80b313664_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:42.478876+00:00,2023-10-13 09:06:42.478876+00:00,1697188385000,,1697188002483,
457285,600309,8383996828081442524,DEBIT,[],[],[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:47.948484+00:00,2023-10-13 09:06:47.948484+00:00,1697188385000,,1697188007952,
457287,600309,864391173920937086,DEBIT,[],"[""DOMESTIC_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""DOMESTIC_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:06:53.710636+00:00,2023-10-13 09:06:53.710636+00:00,1697188385000,,1697188013715,
457291,600309,2633184661631324810,DEBIT,[],"[""DOMESTIC_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_POS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:07:22.179823+00:00,2023-10-13 09:07:22.179823+00:00,1697188385000,,1697188042185,
457293,600309,4299935638616816534,DEBIT,[],"[""INTERNATIONAL_POS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ECOM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_ATM_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS"",""INTERNATIONAL_CONTACTLESS_272c65c3-f2a9-49ed-8a48-5f00d8c9f211_PC_CARD_SPENDLIMITS""]",[],[],SPEND_CATEGORY_DISABLED,2023-10-13 09:07:37.484526+00:00,2023-10-13 09:07:37.484526+00:00,1697188385000,,1697188057498,
