id,tenant_id,sequence_number,start_cbu_sequence_number,end_cbu_sequence_number,status,cycle_id,clock_id,calendar_id,attributes,created_at,modified_at,start_time,next_period_start_time,_load_ts_ms,cdc_source_ts_ms,live_processing_state,phase_transition_history,cdc_op
5772888247137268677,600309,77,77,77,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 14:50:46.564283+00:00,2023-03-18 07:00:00+00:00,2023-03-19 07:00:00+00:00,1701877220000,1701874246568,CUTOFF,"{""BOFI"":{""endTime"":1701870776467,""startTime"":1701870744435},""BOPI"":{""endTime"":1701870744435,""startTime"":1701853811879},""EOFI"":{""endTime"":1701873851584,""startTime"":1701872194757},""EOPI"":{""endTime"":1701872194757,""startTime"":1701870958627},""ACTIVE"":{""endTime"":1701870958627,""startTime"":1701870776467},""CLOSED"":{""endTime"":1701874244746,""startTime"":1701873851584},""INACTIVE"":{""endTime"":1701853811879}}",u
2668640489101323809,140793,251,251,251,CLOSED,7940591464295992807,689510316990393175,3268689688417108647,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 16:02:56.068348+00:00,2020-09-06 18:30:00+00:00,2020-09-07 18:30:00+00:00,1701879032000,1701878576069,CUTOFF,"{""BOFI"":{""endTime"":1701873570748,""startTime"":1701873479252},""BOPI"":{""endTime"":1701873479252,""startTime"":1701873387296},""EOFI"":{""endTime"":1701878390459,""startTime"":1701878237479},""EOPI"":{""endTime"":1701878237479,""startTime"":1701877779846},""ACTIVE"":{""endTime"":1701877779846,""startTime"":1701873570748},""CLOSED"":{""endTime"":1701878575762,""startTime"":1701878390459},""INACTIVE"":{""endTime"":1701873387296}}",u
4516051738419372901,600309,78,78,78,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 16:01:16.953047+00:00,2023-03-19 07:00:00+00:00,2023-03-20 07:00:00+00:00,1701879032000,1701878476955,CUTOFF,"{""BOFI"":{""endTime"":1701874519782,""startTime"":1701874488574},""BOPI"":{""endTime"":1701874488574,""startTime"":1701874244746},""EOFI"":{""endTime"":1701877749649,""startTime"":1701876664284},""EOPI"":{""endTime"":1701876664284,""startTime"":1701874882364},""ACTIVE"":{""endTime"":1701874882364,""startTime"":1701874519782},""CLOSED"":{""endTime"":1701878476704,""startTime"":1701877749649},""INACTIVE"":{""endTime"":1701874244746}}",u
6398812366922530291,600309,79,79,79,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 18:42:24.206924+00:00,2023-03-20 07:00:00+00:00,2023-03-21 07:00:00+00:00,1701888662000,1701888144210,CUTOFF,"{""BOFI"":{""endTime"":1701878753433,""startTime"":1701878721986},""BOPI"":{""endTime"":1701878721986,""startTime"":1701878476704},""EOFI"":{""endTime"":1701887747670,""startTime"":1701886632802},""EOPI"":{""endTime"":1701886632802,""startTime"":1701884402475},""ACTIVE"":{""endTime"":1701884402475,""startTime"":1701878753433},""CLOSED"":{""endTime"":1701888141122,""startTime"":1701887747670},""INACTIVE"":{""endTime"":1701878476704}}",u
8786254502097462791,600309,80,80,80,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-06 20:03:55.461963+00:00,2023-03-21 07:00:00+00:00,2023-03-22 07:00:00+00:00,1701894081000,1701893035463,CUTOFF,"{""BOFI"":{""endTime"":1701888448136,""startTime"":1701888416619},""BOPI"":{""endTime"":1701888416619,""startTime"":1701888141122},""EOFI"":{""endTime"":1701892668846,""startTime"":1701890981393},""EOPI"":{""endTime"":1701890981393,""startTime"":1701888842476},""ACTIVE"":{""endTime"":1701888842476,""startTime"":1701888448136},""CLOSED"":{""endTime"":1701893032271,""startTime"":1701892668846},""INACTIVE"":{""endTime"":1701888141122}}",u
3736153562101886736,600309,18,18,18,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-07 06:01:18.801586+00:00,2023-01-18 08:00:00+00:00,2023-01-19 08:00:00+00:00,1701929454000,1701928878803,CUTOFF,"{""BOFI"":{""endTime"":1701864669312,""startTime"":1701864662414},""BOPI"":{""endTime"":1701864662414,""startTime"":1701861873309},""EOFI"":{""endTime"":1701928664265,""startTime"":1701926191297},""EOPI"":{""endTime"":1701926191297,""startTime"":1701865403718},""ACTIVE"":{""endTime"":1701865403718,""startTime"":1701864669312},""CLOSED"":{""endTime"":1701928878743,""startTime"":1701928664265},""INACTIVE"":{""endTime"":1701861873309}}",u
8203276640367699929,600309,82,82,82,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-07 05:57:53.260897+00:00,2023-03-23 07:00:00+00:00,2023-03-24 07:00:00+00:00,1701929454000,1701928673262,CUTOFF,"{""BOFI"":{""endTime"":1701898922538,""startTime"":1701898891404},""BOPI"":{""endTime"":1701898891404,""startTime"":1701898646407},""EOFI"":{""endTime"":1701927976047,""startTime"":1701925862556},""EOPI"":{""endTime"":1701925862556,""startTime"":1701922094613},""ACTIVE"":{""endTime"":1701922094613,""startTime"":1701898922538},""CLOSED"":{""endTime"":1701928673199,""startTime"":1701927976047},""INACTIVE"":{""endTime"":1701898646407}}",u
7149472483248065911,600309,83,83,83,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-07 07:29:22.242749+00:00,2023-03-24 07:00:00+00:00,2023-03-25 07:00:00+00:00,1701935240000,1701934162244,CUTOFF,"{""BOFI"":{""endTime"":1701928976879,""startTime"":1701928945666},""BOPI"":{""endTime"":1701928945666,""startTime"":1701928673199},""EOFI"":{""endTime"":1701933706852,""startTime"":1701931989975},""EOPI"":{""endTime"":1701931989975,""startTime"":1701929128361},""ACTIVE"":{""endTime"":1701929128361,""startTime"":1701928976879},""CLOSED"":{""endTime"":1701934159535,""startTime"":1701933706852},""INACTIVE"":{""endTime"":1701928673199}}",u
7230832325606043198,600309,19,19,19,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-07 07:50:59.770892+00:00,2023-01-19 08:00:00+00:00,2023-01-20 08:00:00+00:00,1701936837000,1701935459772,CUTOFF,"{""BOFI"":{""endTime"":1701929062235,""startTime"":1701929030724},""BOPI"":{""endTime"":1701929030724,""startTime"":1701928878743},""EOFI"":{""endTime"":1701935216982,""startTime"":1701932958617},""EOPI"":{""endTime"":1701932958617,""startTime"":1701929486967},""ACTIVE"":{""endTime"":1701929486967,""startTime"":1701929062235},""CLOSED"":{""endTime"":1701935459721,""startTime"":1701935216982},""INACTIVE"":{""endTime"":1701928878743}}",u
7225033584546871483,600309,84,84,84,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-07 09:14:37.777401+00:00,2023-03-25 07:00:00+00:00,2023-03-26 07:00:00+00:00,1701942029000,1701940477779,CUTOFF,"{""BOFI"":{""endTime"":1701934405739,""startTime"":1701934374464},""BOPI"":{""endTime"":1701934374464,""startTime"":1701934159535},""EOFI"":{""endTime"":1701939991809,""startTime"":1701937669237},""EOPI"":{""endTime"":1701937669237,""startTime"":1701934587422},""ACTIVE"":{""endTime"":1701934587422,""startTime"":1701934405739},""CLOSED"":{""endTime"":1701940474825,""startTime"":1701939991809},""INACTIVE"":{""endTime"":1701934159535}}",u
7238346254435611124,600309,85,85,85,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-08 08:30:24.353516+00:00,2023-03-26 07:00:00+00:00,2023-03-27 07:00:00+00:00,1702024460000,1702024224355,CUTOFF,"{""BOFI"":{""endTime"":1702018275513,""startTime"":1702018226158},""BOPI"":{""endTime"":1702018226158,""startTime"":1701940474825},""EOFI"":{""endTime"":1702023622418,""startTime"":1702021847904},""EOPI"":{""endTime"":1702021847904,""startTime"":1702018496937},""ACTIVE"":{""endTime"":1702018496937,""startTime"":1702018275513},""CLOSED"":{""endTime"":1702024222400,""startTime"":1702023622418},""INACTIVE"":{""endTime"":1701940474825}}",u
3660323383584893032,600309,86,86,86,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-08 10:05:34.653247+00:00,2023-03-27 07:00:00+00:00,2023-03-28 07:00:00+00:00,1702031559000,1702029934654,CUTOFF,"{""BOFI"":{""endTime"":1702024502406,""startTime"":1702024485883},""BOPI"":{""endTime"":1702024485883,""startTime"":1702024222400},""EOFI"":{""endTime"":1702029485430,""startTime"":1702027501769},""EOPI"":{""endTime"":1702027501769,""startTime"":1702024698237},""ACTIVE"":{""endTime"":1702024698237,""startTime"":1702024502406},""CLOSED"":{""endTime"":1702029932452,""startTime"":1702029485430},""INACTIVE"":{""endTime"":1702024222400}}",u
2598155553227888291,600309,88,88,88,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-08 16:33:29.279243+00:00,2023-03-29 07:00:00+00:00,2023-03-30 07:00:00+00:00,1702054356000,1702053209279,CUTOFF,"{""BOFI"":{""endTime"":1702047470573,""startTime"":1702047460418},""BOPI"":{""endTime"":1702047460418,""startTime"":1702047200455},""EOFI"":{""endTime"":1702052152736,""startTime"":1702049366305},""EOPI"":{""endTime"":1702049366305,""startTime"":1702047666564},""ACTIVE"":{""endTime"":1702047666564,""startTime"":1702047470573},""CLOSED"":{""endTime"":1702053209224,""startTime"":1702052152736},""INACTIVE"":{""endTime"":1702047200455}}",u
8719627417267791037,600309,22,22,22,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-08 20:18:26.915151+00:00,2023-01-22 08:00:00+00:00,2023-01-23 08:00:00+00:00,1702067198000,1702066706918,CUTOFF,"{""BOFI"":{""endTime"":1702064404477,""startTime"":1702064358337},""BOPI"":{""endTime"":1702064358337,""startTime"":1702064061691},""EOFI"":{""endTime"":1702066399758,""startTime"":1702065541427},""EOPI"":{""endTime"":1702065541427,""startTime"":1702064654625},""ACTIVE"":{""endTime"":1702064654625,""startTime"":1702064404477},""CLOSED"":{""endTime"":1702066706858,""startTime"":1702066399758},""INACTIVE"":{""endTime"":1702064061691}}",u
2543637476418280356,600309,23,23,23,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-08 22:30:21.453886+00:00,2023-01-23 08:00:00+00:00,2023-01-24 08:00:00+00:00,1702075559000,1702074621455,CUTOFF,"{""BOFI"":{""endTime"":1702066964238,""startTime"":1702066923271},""BOPI"":{""endTime"":1702066923271,""startTime"":1702066706858},""EOFI"":{""endTime"":1702074232652,""startTime"":1702073249243},""EOPI"":{""endTime"":1702073249243,""startTime"":1702067167330},""ACTIVE"":{""endTime"":1702067167330,""startTime"":1702066964238},""CLOSED"":{""endTime"":1702074621392,""startTime"":1702074232652},""INACTIVE"":{""endTime"":1702066706858}}",u
5179790848555842931,600309,24,24,24,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-08 23:29:44.121153+00:00,2023-01-24 08:00:00+00:00,2023-01-25 08:00:00+00:00,1702079378000,1702078184123,CUTOFF,"{""BOFI"":{""endTime"":1702074925257,""startTime"":1702074883939},""BOPI"":{""endTime"":1702074883939,""startTime"":1702074621392},""EOFI"":{""endTime"":1702077688412,""startTime"":1702076641036},""EOPI"":{""endTime"":1702076641036,""startTime"":1702075132654},""ACTIVE"":{""endTime"":1702075132654,""startTime"":1702074925257},""CLOSED"":{""endTime"":1702078184067,""startTime"":1702077688412},""INACTIVE"":{""endTime"":1702074621392}}",u
7109291181863506459,600309,25,25,25,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-09 00:28:08.839394+00:00,2023-01-25 08:00:00+00:00,2023-01-26 08:00:00+00:00,1702082322000,1702081688840,CUTOFF,"{""BOFI"":{""endTime"":1702078426683,""startTime"":1702078412046},""BOPI"":{""endTime"":1702078412046,""startTime"":1702078184067},""EOFI"":{""endTime"":1702081208366,""startTime"":1702080179696},""EOPI"":{""endTime"":1702080179696,""startTime"":1702078660673},""ACTIVE"":{""endTime"":1702078660673,""startTime"":1702078426683},""CLOSED"":{""endTime"":1702081688789,""startTime"":1702081208366},""INACTIVE"":{""endTime"":1702078184067}}",u
8369300266380877875,600309,26,26,26,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-09 01:16:00.251147+00:00,2023-01-26 08:00:00+00:00,2023-01-27 08:00:00+00:00,1702085321000,1702084560252,CUTOFF,"{""BOFI"":{""endTime"":1702081985708,""startTime"":1702081936809},""BOPI"":{""endTime"":1702081936809,""startTime"":1702081688789},""EOFI"":{""endTime"":1702083985347,""startTime"":1702083143603},""EOPI"":{""endTime"":1702083143603,""startTime"":1702082188424},""ACTIVE"":{""endTime"":1702082188424,""startTime"":1702081985708},""CLOSED"":{""endTime"":1702084560185,""startTime"":1702083985347},""INACTIVE"":{""endTime"":1702081688789}}",u
9134756132455121262,600309,28,28,28,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-11 09:31:14.880683+00:00,2023-01-28 08:00:00+00:00,2023-01-29 08:00:00+00:00,1702287544000,1702287074883,CUTOFF,"{""BOFI"":{""endTime"":1702089291784,""startTime"":1702089259097},""BOPI"":{""endTime"":1702089259097,""startTime"":1702089023032},""EOFI"":{""endTime"":1702286319878,""startTime"":1702280586695},""EOPI"":{""endTime"":1702280586695,""startTime"":1702278357432},""ACTIVE"":{""endTime"":1702278357432,""startTime"":1702089291784},""CLOSED"":{""endTime"":1702287074819,""startTime"":1702286319878},""INACTIVE"":{""endTime"":1702089023032}}",u
7524582889190777689,600309,91,91,91,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-11 11:15:55.291236+00:00,2023-04-01 07:00:00+00:00,2023-04-02 07:00:00+00:00,1702294084000,1702293355293,CUTOFF,"{""BOFI"":{""endTime"":1702228715889,""startTime"":1702228704527},""BOPI"":{""endTime"":1702228704527,""startTime"":1702228373083},""EOFI"":{""endTime"":1702292818049,""startTime"":1702286945500},""EOPI"":{""endTime"":1702286945500,""startTime"":1702228904549},""ACTIVE"":{""endTime"":1702228904549,""startTime"":1702228715889},""CLOSED"":{""endTime"":1702293354876,""startTime"":1702292818049},""INACTIVE"":{""endTime"":1702228373083}}",u
217395865648745140,600309,93,93,93,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-12 18:16:05.813520+00:00,2023-04-03 07:00:00+00:00,2023-04-04 07:00:00+00:00,1702405325000,1702404965815,CUTOFF,"{""BOFI"":{""endTime"":1702388794669,""startTime"":1702387854985},""BOPI"":{""endTime"":1702387854985,""startTime"":1702387489425},""EOFI"":{""endTime"":1702402437192,""startTime"":1702396231833},""EOPI"":{""endTime"":1702396231833,""startTime"":1702393856844},""ACTIVE"":{""endTime"":1702393856844,""startTime"":1702388794669},""CLOSED"":{""endTime"":1702404965754,""startTime"":1702402437192},""INACTIVE"":{""endTime"":1702387489425}}",u
7511290445902129944,140793,318,318,318,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-12-13 08:38:34.453661+00:00,2010-11-13 18:30:00+00:00,2010-11-14 18:30:00+00:00,1702457228000,1702456714455,CUTOFF,"{""BOFI"":{""endTime"":1702410895056,""startTime"":1702402205346},""BOPI"":{""endTime"":1702402205346,""startTime"":1702401104213},""EOFI"":{""endTime"":1702454032239,""startTime"":1702453621533},""EOPI"":{""endTime"":1702453621533,""startTime"":1702411157876},""ACTIVE"":{""endTime"":1702411157876,""startTime"":1702410895056},""CLOSED"":{""endTime"":1702456714160,""startTime"":1702454032239},""INACTIVE"":{""endTime"":1702401104213}}",u
4756649123822767892,600309,94,94,94,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-13 10:05:52.934630+00:00,2023-04-04 07:00:00+00:00,2023-04-05 07:00:00+00:00,1702462335000,1702461952936,CUTOFF,"{""BOFI"":{""endTime"":1702405510599,""startTime"":1702405453102},""BOPI"":{""endTime"":1702405453102,""startTime"":1702404965754},""EOFI"":{""endTime"":1702460261302,""startTime"":1702412913893},""EOPI"":{""endTime"":1702412913893,""startTime"":1702410118045},""ACTIVE"":{""endTime"":1702410118045,""startTime"":1702405510599},""CLOSED"":{""endTime"":1702461952859,""startTime"":1702460261302},""INACTIVE"":{""endTime"":1702404965754}}",u
2038172914127767780,140793,319,319,319,CLOSED,5379327319334137665,7158459355840076639,758182417509032721,"""null""",1970-01-01 00:00:00+00:00,2023-12-14 06:53:51.927257+00:00,2010-11-14 18:30:00+00:00,2010-11-15 18:30:00+00:00,1702537273000,1702536831929,CUTOFF,"{""BOFI"":{""endTime"":1702534857756,""startTime"":1702456912430},""BOPI"":{""endTime"":1702456912430,""startTime"":1702456714160},""EOFI"":{""endTime"":1702536709205,""startTime"":1702536616941},""EOPI"":{""endTime"":1702536616941,""startTime"":1702536310773},""ACTIVE"":{""endTime"":1702536310773,""startTime"":1702534857756},""CLOSED"":{""endTime"":1702536831693,""startTime"":1702536709205},""INACTIVE"":{""endTime"":1702456714160}}",u
3850471313510696795,600309,97,97,97,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-14 19:08:01.849842+00:00,2023-04-07 07:00:00+00:00,2023-04-08 07:00:00+00:00,1702581126000,1702580881851,CUTOFF,"{""BOFI"":{""endTime"":1702577309691,""startTime"":1702576542782},""BOPI"":{""endTime"":1702576542782,""startTime"":1702576290746},""EOFI"":{""endTime"":1702580357831,""startTime"":1702579285209},""EOPI"":{""endTime"":1702579285209,""startTime"":1702577875062},""ACTIVE"":{""endTime"":1702577875062,""startTime"":1702577309691},""CLOSED"":{""endTime"":1702580878908,""startTime"":1702580357831},""INACTIVE"":{""endTime"":1702576290746}}",u
8000305719719872573,600309,98,98,98,CLOSED,2215037967898677601,6364158519749456664,4859574584421702256,"""null""",1970-01-01 00:00:00+00:00,2023-12-15 07:12:05.552582+00:00,2023-04-08 07:00:00+00:00,2023-04-09 07:00:00+00:00,1702624637000,1702624325555,CUTOFF,"{""BOFI"":{""endTime"":1702581188541,""startTime"":1702581155393},""BOPI"":{""endTime"":1702581155393,""startTime"":1702580878908},""EOFI"":{""endTime"":1702584537663,""startTime"":1702583386962},""EOPI"":{""endTime"":1702583386962,""startTime"":1702581401096},""ACTIVE"":{""endTime"":1702581401096,""startTime"":1702581188541},""CLOSED"":{""endTime"":1702624325481,""startTime"":1702584537663},""INACTIVE"":{""endTime"":1702580878908}}",u
1610840022787379527,600309,31,31,31,CLOSED,4605668341250879086,611416744778808635,3419895368155280214,"""null""",1970-01-01 00:00:00+00:00,2023-12-15 08:22:02.673657+00:00,2023-01-31 08:00:00+00:00,2023-02-01 08:00:00+00:00,1702628842000,1702628522675,CUTOFF,"{""BOFI"":{""endTime"":1702462914503,""startTime"":1702462883337},""BOPI"":{""endTime"":1702462883337,""startTime"":1702462671420},""EOFI"":{""endTime"":1702626886927,""startTime"":1702625566505},""EOPI"":{""endTime"":1702625566505,""startTime"":1702624135927},""ACTIVE"":{""endTime"":1702624135927,""startTime"":1702462914503},""CLOSED"":{""endTime"":1702628521872,""startTime"":1702626886927},""INACTIVE"":{""endTime"":1702462671420}}",u
